0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
6.604,3.617,12.15,12.15,,,A1,exclamations,low
13.009,4.23,12.15,12.15,,,A1,exclamations,low
12.207,3.617,12.15,12.15,,,A1,exclamations,low
6.604,0.815,12.15,12.15,,,A1,exclamations,low
13.942,0.815,12.348,12.348,,,A1,exclamations,low
13.942,3.617,12.15,12.348,,,A1,exclamations,low
13.009,3.617,12.348,12.15,,,A1,exclamations,low
8.473,4.23,12.15,12.15,,,A1,exclamations,low
6.604,0.815,12.15,12.348,,,A1,exclamations,low
12.207,3.617,12.348,12.15,,,A1,exclamations,low
12.207,4.23,12.15,12.348,,,A1,exclamations,low
6.604,0.815,12.15,12.348,,,A1,exclamations,low
13.009,3.617,12.348,12.15,,,A1,exclamations,low
12.207,0.815,12.348,12.348,,,A1,exclamations,low
6.604,0.815,12.15,12.348,,,A1,exclamations,low
6.604,3.617,12.348,12.15,,,A1,exclamations,low
13.942,0.815,12.15,12.348,,,A1,exclamations,low
6.604,0.815,12.348,12.348,,,A1,exclamations,low
6.604,3.617,12.15,12.15,,,A1,exclamations,low
12.207,0.815,12.348,12.15,,,A1,exclamations,low
13.009,4.23,12.348,12.15,,,A1,exclamations,low
8.473,3.617,12.15,12.348,,,A1,exclamations,low
13.942,4.23,12.348,12.15,,,A1,exclamations,low
6.604,0.815,12.15,12.15,,,A1,exclamations,low
13.009,0.815,12.15,12.348,,,A1,exclamations,low
13.009,4.23,12.15,12.348,,,A1,exclamations,low
8.473,0.815,12.348,12.15,,,A1,exclamations,low
8.473,0.815,12.15,12.348,,,A1,exclamations,low
12.207,4.23,12.348,12.348,,,A1,exclamations,low
13.942,4.23,12.348,12.15,,,A1,exclamations,low
12.207,0.815,12.15,12.15,,,A1,exclamations,low
8.473,0.815,12.348,12.15,,,A1,exclamations,low
8.473,4.23,12.348,12.15,,,A1,exclamations,low
6.604,0.815,12.15,12.348,,,A1,exclamations,low
6.604,0.815,12.15,12.15,,,A1,exclamations,low
13.942,4.23,12.15,12.348,,,A1,exclamations,low
6.604,0.815,12.348,12.15,,,A1,exclamations,low
13.009,0.815,12.348,12.15,,,A1,exclamations,low
6.604,0.815,12.348,12.15,,,A1,exclamations,low
8.473,4.23,12.15,12.15,,,A1,exclamations,low
13.009,0.815,12.15,12.348,,,A1,exclamations,low
13.009,4.23,12.348,12.348,,,A1,exclamations,low
6.604,4.23,12.348,12.348,,,A1,exclamations,low
12.207,0.815,12.15,12.348,,,A1,exclamations,low
12.207,3.617,12.15,12.348,,,A1,exclamations,low
12.207,4.23,12.15,12.348,,,A1,exclamations,low
6.604,0.815,12.348,12.15,,,A1,exclamations,low
6.604,0.815,12.348,12.348,,,A1,exclamations,low
13.009,4.23,12.348,12.15,,,A1,exclamations,low
8.473,4.23,12.348,12.15,,,A1,exclamations,low
13.009,0.815,12.348,12.348,,,A1,exclamations,low
13.009,0.815,12.15,12.348,,,A1,exclamations,low
13.942,3.617,12.15,12.15,,,A1,exclamations,low
8.473,0.815,12.15,12.15,,,A1,exclamations,low
6.604,3.617,12.15,12.15,,,A1,exclamations,low
12.207,0.815,12.348,12.15,,,A1,exclamations,low
13.942,4.23,12.348,12.348,,,A1,exclamations,low
8.473,0.815,12.15,12.15,,,A1,exclamations,low
13.009,3.617,12.348,12.15,,,A1,exclamations,low
12.207,4.23,12.348,12.15,,,A1,exclamations,low
12.207,4.23,12.348,12.348,,,A1,exclamations,low
8.473,0.815,12.348,12.15,,,A1,exclamations,low
8.473,0.815,12.15,12.15,,,A1,exclamations,low
12.207,4.23,12.348,12.348,,,A1,exclamations,low
6.604,3.617,12.348,12.15,,,A1,exclamations,low
13.009,4.23,12.15,12.15,,,A1,exclamations,low
8.473,4.23,12.348,12.348,,,A1,exclamations,low
6.604,0.815,12.15,12.348,,,A1,exclamations,low
6.604,3.617,12.348,12.348,,,A1,exclamations,low
13.009,3.617,12.15,12.348,,,A1,exclamations,low
23.867,1.998,5.701,7.998,2.037,,A2,exclamations,low
23.867,3.893,5.701,7.998,2.611,,A2,exclamations,low
0.508,3.893,4.953,0.96,2.611,,A2,exclamations,low
20.698,2.04,4.953,8.089,2.611,,A2,exclamations,low
23.867,2.04,0.267,7.998,2.611,,A2,exclamations,low
0.508,12.097,0.267,0.96,2.611,,A2,exclamations,low
0.508,3.893,5.701,8.089,2.037,,A2,exclamations,low
0.508,4.116,4.953,7.998,2.611,,A2,exclamations,low
5.844,3.893,0.267,0.96,2.611,,A2,exclamations,low
23.867,13.904,5.701,7.998,2.037,,A2,exclamations,low
23.867,3.893,5.701,0.96,2.037,,A2,exclamations,low
23.867,2.04,4.953,7.998,2.611,,A2,exclamations,low
14.582,1.998,0.267,7.998,2.037,,A2,exclamations,low
5.844,13.904,4.953,8.089,2.037,,A2,exclamations,low
2.336,13.904,4.953,0.96,2.037,,A2,exclamations,low
0.508,1.998,1.606,8.089,2.037,,A2,exclamations,low
0.508,2.04,5.701,7.998,2.037,,A2,exclamations,low
0.508,1.998,0.267,8.089,2.611,,A2,exclamations,low
23.867,2.04,5.701,0.96,2.611,,A2,exclamations,low
6.802,13.904,4.953,8.089,2.037,,A2,exclamations,low
20.698,4.116,0.267,7.998,2.611,,A2,exclamations,low
2.336,12.097,4.953,0.96,2.037,,A2,exclamations,low
23.867,13.904,4.953,7.998,2.611,,A2,exclamations,low
0.508,12.097,1.606,8.089,2.611,,A2,exclamations,low
2.336,2.04,1.606,0.96,2.611,,A2,exclamations,low
6.802,1.998,5.701,7.998,2.611,,A2,exclamations,low
2.336,3.893,5.701,7.998,2.037,,A2,exclamations,low
23.867,1.998,4.953,7.998,2.611,,A2,exclamations,low
0.508,3.893,4.953,0.96,2.037,,A2,exclamations,low
23.867,12.097,0.267,7.998,2.611,,A2,exclamations,low
2.336,12.097,0.267,0.96,2.037,,A2,exclamations,low
15.128,4.116,4.953,0.96,2.611,,A2,exclamations,low
0.508,2.04,0.267,0.96,2.037,,A2,exclamations,low
0.508,1.998,5.701,7.998,2.611,,A2,exclamations,low
20.698,1.998,4.953,7.998,2.611,,A2,exclamations,low
20.698,13.904,0.267,7.998,2.611,,A2,exclamations,low
20.698,3.893,4.953,0.96,2.611,,A2,exclamations,low
15.128,3.893,4.953,0.96,2.037,,A2,exclamations,low
23.867,1.998,4.953,0.96,2.611,,A2,exclamations,low
23.867,3.893,4.953,8.089,2.611,,A2,exclamations,low
23.867,3.893,5.701,7.998,2.037,,A2,exclamations,low
2.336,12.097,0.267,8.089,2.037,,A2,exclamations,low
5.844,1.998,4.953,8.089,2.611,,A2,exclamations,low
23.867,4.116,1.606,8.089,2.037,,A2,exclamations,low
14.582,13.904,1.606,7.998,2.037,,A2,exclamations,low
23.867,13.904,1.606,7.998,2.037,,A2,exclamations,low
5.844,13.904,5.701,7.998,2.037,,A2,exclamations,low
20.698,1.998,5.701,7.998,2.611,,A2,exclamations,low
5.844,4.116,5.701,7.998,2.611,,A2,exclamations,low
6.802,1.998,4.953,0.96,2.611,,A2,exclamations,low
0.508,2.04,4.953,0.96,2.037,,A2,exclamations,low
5.844,1.998,1.606,7.998,2.611,,A2,exclamations,low
23.867,12.097,5.701,0.96,2.037,,A2,exclamations,low
6.802,13.904,4.953,8.089,2.037,,A2,exclamations,low
23.867,2.04,0.267,7.998,2.611,,A2,exclamations,low
5.844,4.116,5.701,7.998,2.611,,A2,exclamations,low
15.128,3.893,4.953,7.998,2.037,,A2,exclamations,low
14.582,13.904,0.267,7.998,2.611,,A2,exclamations,low
0.508,2.04,4.953,7.998,2.611,,A2,exclamations,low
2.336,13.904,1.606,8.089,2.037,,A2,exclamations,low
23.867,3.893,1.606,8.089,2.611,,A2,exclamations,low
23.867,3.893,5.701,0.96,2.037,,A2,exclamations,low
6.802,12.097,0.267,7.998,2.037,,A2,exclamations,low
5.844,3.893,5.701,7.998,2.611,,A2,exclamations,low
6.802,13.904,0.267,7.998,2.037,,A2,exclamations,low
20.698,13.904,1.606,0.96,2.611,,A2,exclamations,low
23.867,2.04,4.953,8.089,2.611,,A2,exclamations,low
14.582,13.904,4.953,7.998,2.611,,A2,exclamations,low
5.844,1.998,0.267,0.96,2.037,,A2,exclamations,low
0.508,13.904,5.701,7.998,2.037,,A2,exclamations,low
20.698,13.904,1.606,7.998,2.611,,A2,exclamations,low
0.508,12.097,5.701,0.96,2.611,,A2,exclamations,low
6.802,12.097,5.701,8.089,2.611,,A2,exclamations,low
14.582,1.998,1.606,0.96,2.037,,A2,exclamations,low
20.698,4.116,1.606,0.96,2.037,,A2,exclamations,low
5.844,2.04,4.953,7.998,2.611,,A2,exclamations,low
6.802,3.893,0.267,7.998,2.611,,A2,exclamations,low
20.698,13.904,0.267,7.998,2.611,,A2,exclamations,low
0.508,12.097,4.953,7.998,2.611,,A2,exclamations,low
0.508,4.116,1.606,0.96,2.611,,A2,exclamations,low
14.582,3.893,1.606,8.089,2.611,,A2,exclamations,low
14.582,3.893,0.267,7.998,2.611,,A2,exclamations,low
2.336,4.116,1.606,7.998,2.611,,A2,exclamations,low
20.698,1.998,0.267,0.96,2.611,,A2,exclamations,low
6.802,12.097,4.953,0.96,2.037,,A2,exclamations,low
20.698,2.04,5.701,7.998,2.037,,A2,exclamations,low
6.802,13.904,0.267,8.089,2.611,,A2,exclamations,low
5.844,13.904,5.701,0.96,2.037,,A2,exclamations,low
23.867,2.04,5.701,7.998,2.037,,A2,exclamations,low
20.698,2.04,0.267,7.998,2.037,,A2,exclamations,low
23.867,12.097,4.953,0.96,2.611,,A2,exclamations,low
15.128,13.904,4.953,7.998,2.037,,A2,exclamations,low
14.582,2.04,5.701,0.96,2.611,,A2,exclamations,low
5.844,3.893,5.701,7.998,2.037,,A2,exclamations,low
0.508,4.116,5.701,7.998,2.611,,A2,exclamations,low
20.698,3.893,5.701,8.089,2.037,,A2,exclamations,low
23.867,12.097,1.606,8.089,2.037,,A2,exclamations,low
20.698,3.893,5.701,7.998,2.037,,A2,exclamations,low
14.582,2.04,5.701,7.998,2.037,,A2,exclamations,low
23.867,12.097,0.267,8.089,2.037,,A2,exclamations,low
5.727,2.523,7.863,6.234,0.601,1.641,B2,target-child vocalizations,low
16.7,7.301,3.35,0.894,0.601,1.641,B2,target-child vocalizations,low
7.889,2.523,1.989,6.234,2.844,1.641,B2,target-child vocalizations,low
7.889,6.875,5.995,4.019,2.844,1.641,B2,target-child vocalizations,low
13.496,5.514,3.35,6.234,3.564,1.641,B2,target-child vocalizations,low
7.889,10.292,7.863,0.894,3.564,1.641,B2,target-child vocalizations,low
3.324,6.875,7.863,6.234,2.844,1.562,B2,target-child vocalizations,low
5.727,7.301,3.35,2.951,0.601,1.641,B2,target-child vocalizations,low
5.727,13.203,3.35,6.234,3.564,1.562,B2,target-child vocalizations,low
2.523,7.301,1.989,2.951,0.601,1.562,B2,target-child vocalizations,low
13.496,7.301,3.35,6.234,3.564,1.641,B2,target-child vocalizations,low
5.727,2.176,3.35,0.894,2.844,1.562,B2,target-child vocalizations,low
16.7,10.292,5.995,2.951,2.844,1.641,B2,target-child vocalizations,low
21.505,2.176,12.695,4.019,2.844,1.641,B2,target-child vocalizations,low
13.496,5.086,3.35,4.019,0.601,1.641,B2,target-child vocalizations,low
21.505,2.176,3.35,4.019,3.564,1.562,B2,target-child vocalizations,low
8.931,5.086,5.995,2.951,0.601,1.641,B2,target-child vocalizations,low
16.14,7.301,12.695,0.894,0.601,1.641,B2,target-child vocalizations,low
8.931,5.514,7.863,2.951,3.564,1.641,B2,target-child vocalizations,low
16.14,2.523,5.995,4.019,0.601,1.641,B2,target-child vocalizations,low
4.685,13.203,7.863,6.234,0.601,1.562,B2,target-child vocalizations,low
0.121,13.203,7.863,0.894,0.601,1.562,B2,target-child vocalizations,low
3.324,13.203,7.863,6.234,3.564,1.641,B2,target-child vocalizations,low
8.931,13.203,5.995,6.234,0.601,1.562,B2,target-child vocalizations,low
16.14,10.292,1.989,0.894,0.601,1.641,B2,target-child vocalizations,low
7.889,6.875,1.989,2.951,3.564,1.562,B2,target-child vocalizations,low
0.68,10.292,5.995,0.894,2.844,1.641,B2,target-child vocalizations,low
21.505,6.875,1.989,2.951,3.564,1.641,B2,target-child vocalizations,low
4.685,7.301,1.989,6.234,0.601,1.562,B2,target-child vocalizations,low
2.523,2.523,1.989,6.234,3.564,1.641,B2,target-child vocalizations,low
8.13,5.086,3.35,2.951,0.601,1.562,B2,target-child vocalizations,low
4.685,13.203,12.695,0.894,2.844,1.641,B2,target-child vocalizations,low
0.121,6.875,5.995,4.019,0.601,1.641,B2,target-child vocalizations,low
0.68,2.523,5.995,2.951,0.601,1.641,B2,target-child vocalizations,low
16.14,13.203,12.695,2.951,3.564,1.562,B2,target-child vocalizations,low
3.324,6.875,5.995,0.894,2.844,1.641,B2,target-child vocalizations,low
21.505,6.875,7.863,4.019,3.564,1.562,B2,target-child vocalizations,low
8.931,13.203,1.989,6.234,0.601,1.641,B2,target-child vocalizations,low
0.121,5.086,12.695,0.894,2.844,1.562,B2,target-child vocalizations,low
4.685,2.176,12.695,2.951,3.564,1.562,B2,target-child vocalizations,low
2.523,10.292,3.35,0.894,2.844,1.641,B2,target-child vocalizations,low
4.685,6.875,12.695,6.234,0.601,1.562,B2,target-child vocalizations,low
3.324,6.875,1.989,4.019,0.601,1.562,B2,target-child vocalizations,low
8.931,7.301,5.995,6.234,2.844,1.562,B2,target-child vocalizations,low
0.121,5.086,1.989,4.019,2.844,1.562,B2,target-child vocalizations,low
16.14,2.523,7.863,2.951,2.844,1.562,B2,target-child vocalizations,low
4.685,13.203,5.995,2.951,2.844,1.641,B2,target-child vocalizations,low
16.7,6.875,5.995,0.894,2.844,1.562,B2,target-child vocalizations,low
7.889,2.176,3.35,6.234,2.844,1.641,B2,target-child vocalizations,low
8.13,13.203,7.863,6.234,0.601,1.641,B2,target-child vocalizations,low
16.7,5.514,7.863,2.951,3.564,1.562,B2,target-child vocalizations,low
0.121,10.292,3.35,2.951,2.844,1.562,B2,target-child vocalizations,low
3.324,7.301,12.695,4.019,0.601,1.562,B2,target-child vocalizations,low
5.727,10.292,1.989,4.019,3.564,1.641,B2,target-child vocalizations,low
0.68,10.292,12.695,4.019,0.601,1.641,B2,target-child vocalizations,low
16.7,5.086,7.863,2.951,0.601,1.562,B2,target-child vocalizations,low
8.931,5.086,3.35,6.234,2.844,1.562,B2,target-child vocalizations,low
3.324,5.086,5.995,2.951,2.844,1.641,B2,target-child vocalizations,low
3.324,5.086,7.863,4.019,0.601,1.641,B2,target-child vocalizations,low
5.727,7.301,1.989,6.234,2.844,1.562,B2,target-child vocalizations,low
0.121,6.875,7.863,4.019,0.601,1.641,B2,target-child vocalizations,low
8.13,2.176,1.989,2.951,2.844,1.562,B2,target-child vocalizations,low
13.496,2.523,7.863,4.019,0.601,1.562,B2,target-child vocalizations,low
2.523,7.301,7.863,0.894,0.601,1.641,B2,target-child vocalizations,low
0.121,5.514,5.995,2.951,0.601,1.562,B2,target-child vocalizations,low
7.889,6.875,1.989,4.019,3.564,1.562,B2,target-child vocalizations,low
21.505,10.292,12.695,2.951,3.564,1.562,B2,target-child vocalizations,low
13.496,13.203,7.863,6.234,0.601,1.641,B2,target-child vocalizations,low
8.13,5.086,3.35,0.894,2.844,1.641,B2,target-child vocalizations,low
8.931,5.086,12.695,6.234,0.601,1.641,B2,target-child vocalizations,low
16.14,2.523,7.863,2.951,2.844,1.641,B2,target-child vocalizations,low
8.931,7.301,3.35,6.234,0.601,1.641,B2,target-child vocalizations,low
21.505,5.086,12.695,4.019,2.844,1.641,B2,target-child vocalizations,low
16.14,7.301,1.989,0.894,0.601,1.641,B2,target-child vocalizations,low
8.931,10.292,3.35,6.234,2.844,1.641,B2,target-child vocalizations,low
0.121,2.523,12.695,2.951,2.844,1.641,B2,target-child vocalizations,low
13.496,5.514,12.695,2.951,0.601,1.562,B2,target-child vocalizations,low
16.7,6.875,5.995,6.234,2.844,1.641,B2,target-child vocalizations,low
5.727,5.086,5.995,4.019,0.601,1.641,B2,target-child vocalizations,low
16.7,6.875,5.995,2.951,0.601,1.641,B2,target-child vocalizations,low
10.533,13.203,5.995,2.951,3.564,1.562,B2,target-child vocalizations,low
16.7,2.523,5.995,6.234,2.844,1.562,B2,target-child vocalizations,low
21.505,7.301,5.995,2.951,2.844,1.641,B2,target-child vocalizations,low
8.931,13.203,12.695,6.234,2.844,1.562,B2,target-child vocalizations,low
13.496,13.203,1.989,6.234,3.564,1.562,B2,target-child vocalizations,low
2.523,6.875,3.35,4.019,0.601,1.641,B2,target-child vocalizations,low
8.13,2.176,7.863,4.019,2.844,1.562,B2,target-child vocalizations,low
0.68,5.086,3.35,0.894,0.601,1.641,B2,target-child vocalizations,low
0.68,5.514,12.695,0.894,2.844,1.562,B2,target-child vocalizations,low
8.931,7.301,12.695,4.019,3.564,1.641,B2,target-child vocalizations,low
16.7,5.086,5.995,6.234,0.601,1.562,B2,target-child vocalizations,low
8.931,10.292,12.695,2.951,2.844,1.641,B2,target-child vocalizations,low
10.533,7.301,5.995,4.019,2.844,1.641,B2,target-child vocalizations,low
16.14,2.176,5.995,0.894,0.601,1.562,B2,target-child vocalizations,low
4.685,2.523,5.995,2.951,2.844,1.641,B2,target-child vocalizations,low
8.931,6.875,12.695,6.234,3.564,1.562,B2,target-child vocalizations,low
4.685,13.203,5.995,6.234,0.601,1.562,B2,target-child vocalizations,low
8.13,2.523,5.995,4.019,3.564,1.562,B2,target-child vocalizations,low
10.533,6.875,3.35,6.234,0.601,1.562,B2,target-child vocalizations,low
5.727,2.523,7.863,6.234,2.844,1.641,B2,target-child vocalizations,low
1.884,3.095,2.547,3.172,3.34,,A2,target-child vocalizations,low
7.596,9.494,0.537,2.503,2.316,,A2,target-child vocalizations,low
3.318,9.494,0.537,2.503,2.316,,A2,target-child vocalizations,low
3.147,9.494,2.084,3.172,3.34,,A2,target-child vocalizations,low
12.511,3.132,6.16,3.172,3.34,,A2,target-child vocalizations,low
15.777,7.024,6.16,3.172,3.34,,A2,target-child vocalizations,low
3.318,8.667,0.537,2.503,2.316,,A2,target-child vocalizations,low
9.905,7.024,2.084,0.855,2.316,,A2,target-child vocalizations,low
12.511,8.188,2.084,0.855,3.34,,A2,target-child vocalizations,low
1.884,3.132,2.084,0.855,3.34,,A2,target-child vocalizations,low
3.147,8.188,2.084,3.172,2.316,,A2,target-child vocalizations,low
9.905,8.188,6.16,3.172,2.316,,A2,target-child vocalizations,low
9.905,3.132,2.547,2.503,2.316,,A2,target-child vocalizations,low
5.273,8.667,2.084,0.855,3.34,,A2,target-child vocalizations,low
1.884,8.667,6.16,0.855,2.316,,A2,target-child vocalizations,low
5.029,9.494,6.16,0.855,2.316,,A2,target-child vocalizations,low
7.596,9.494,0.537,0.855,3.34,,A2,target-child vocalizations,low
7.596,9.494,6.16,3.172,3.34,,A2,target-child vocalizations,low
5.884,8.667,2.084,0.855,2.316,,A2,target-child vocalizations,low
5.273,8.188,2.084,0.855,2.316,,A2,target-child vocalizations,low
5.029,7.024,0.537,2.503,3.34,,A2,target-child vocalizations,low
5.884,3.132,2.084,2.503,3.34,,A2,target-child vocalizations,low
12.511,8.188,2.084,0.855,3.34,,A2,target-child vocalizations,low
1.884,3.095,0.537,3.172,3.34,,A2,target-child vocalizations,low
1.884,8.667,2.084,3.172,2.316,,A2,target-child vocalizations,low
12.511,7.024,0.537,2.503,3.34,,A2,target-child vocalizations,low
5.029,7.024,2.084,0.855,2.316,,A2,target-child vocalizations,low
9.905,3.132,2.547,0.855,3.34,,A2,target-child vocalizations,low
1.884,8.188,6.16,0.855,2.316,,A2,target-child vocalizations,low
5.884,8.667,2.084,0.855,2.316,,A2,target-child vocalizations,low
7.596,8.188,2.084,2.503,3.34,,A2,target-child vocalizations,low
5.884,3.132,6.16,2.503,3.34,,A2,target-child vocalizations,low
5.029,3.132,2.547,0.855,2.316,,A2,target-child vocalizations,low
15.777,9.494,6.16,2.503,3.34,,A2,target-child vocalizations,low
7.596,3.095,2.547,3.172,3.34,,A2,target-child vocalizations,low
5.273,8.188,0.537,3.172,2.316,,A2,target-child vocalizations,low
7.596,7.024,2.547,0.855,2.316,,A2,target-child vocalizations,low
5.029,8.667,0.537,0.855,3.34,,A2,target-child vocalizations,low
3.147,7.024,0.537,3.172,2.316,,A2,target-child vocalizations,low
15.777,8.667,6.16,0.855,2.316,,A2,target-child vocalizations,low
1.884,3.132,6.16,2.503,2.316,,A2,target-child vocalizations,low
9.905,9.494,6.16,3.172,3.34,,A2,target-child vocalizations,low
2.034,9.494,2.547,3.172,2.316,,A2,target-child vocalizations,low
15.777,7.024,0.537,2.503,3.34,,A2,target-child vocalizations,low
9.905,8.667,0.537,0.855,2.316,,A2,target-child vocalizations,low
9.905,9.494,0.537,3.172,2.316,,A2,target-child vocalizations,low
15.777,7.024,0.537,0.855,3.34,,A2,target-child vocalizations,low
5.884,3.132,2.084,0.855,3.34,,A2,target-child vocalizations,low
3.318,7.024,6.16,3.172,2.316,,A2,target-child vocalizations,low
1.884,8.667,2.084,3.172,2.316,,A2,target-child vocalizations,low
5.273,8.188,2.084,3.172,3.34,,A2,target-child vocalizations,low
3.147,8.188,2.084,3.172,3.34,,A2,target-child vocalizations,low
9.905,9.494,2.084,3.172,2.316,,A2,target-child vocalizations,low
1.884,8.188,6.16,0.855,3.34,,A2,target-child vocalizations,low
12.511,9.494,6.16,3.172,2.316,,A2,target-child vocalizations,low
15.777,7.024,0.537,0.855,3.34,,A2,target-child vocalizations,low
7.596,7.024,2.547,0.855,3.34,,A2,target-child vocalizations,low
7.596,8.667,2.547,3.172,2.316,,A2,target-child vocalizations,low
9.905,8.667,6.16,2.503,3.34,,A2,target-child vocalizations,low
7.596,9.494,0.537,0.855,2.316,,A2,target-child vocalizations,low
5.273,3.095,6.16,3.172,2.316,,A2,target-child vocalizations,low
9.905,7.024,0.537,3.172,2.316,,A2,target-child vocalizations,low
5.029,9.494,6.16,3.172,2.316,,A2,target-child vocalizations,low
15.777,8.188,2.547,2.503,2.316,,A2,target-child vocalizations,low
5.029,8.188,2.547,3.172,2.316,,A2,target-child vocalizations,low
12.511,3.095,2.547,2.503,2.316,,A2,target-child vocalizations,low
12.511,3.132,6.16,2.503,2.316,,A2,target-child vocalizations,low
5.029,8.188,2.547,2.503,2.316,,A2,target-child vocalizations,low
1.884,7.024,2.084,3.172,2.316,,A2,target-child vocalizations,low
5.029,9.494,2.084,2.503,2.316,,A2,target-child vocalizations,low
2.034,3.095,6.16,2.503,2.316,,A2,target-child vocalizations,low
9.905,7.024,6.16,0.855,3.34,,A2,target-child vocalizations,low
5.273,7.024,2.084,2.503,3.34,,A2,target-child vocalizations,low
3.318,8.667,2.084,2.503,3.34,,A2,target-child vocalizations,low
3.318,8.667,2.084,3.172,3.34,,A2,target-child vocalizations,low
5.273,9.494,2.084,3.172,2.316,,A2,target-child vocalizations,low
15.777,8.188,2.547,3.172,2.316,,A2,target-child vocalizations,low
7.596,8.667,2.084,0.855,3.34,,A2,target-child vocalizations,low
5.029,8.188,2.084,2.503,3.34,,A2,target-child vocalizations,low
3.147,9.494,2.084,0.855,2.316,,A2,target-child vocalizations,low
5.029,3.132,2.084,0.855,3.34,,A2,target-child vocalizations,low
5.273,7.024,0.537,2.503,2.316,,A2,target-child vocalizations,low
3.318,8.188,2.084,2.503,2.316,,A2,target-child vocalizations,low
1.884,8.667,0.537,3.172,3.34,,A2,target-child vocalizations,low
3.318,8.667,6.16,2.503,3.34,,A2,target-child vocalizations,low
12.511,7.024,2.547,2.503,3.34,,A2,target-child vocalizations,low
7.596,9.494,2.547,0.855,3.34,,A2,target-child vocalizations,low
5.029,7.024,2.547,3.172,3.34,,A2,target-child vocalizations,low
9.905,3.132,2.084,0.855,3.34,,A2,target-child vocalizations,low
15.777,7.024,6.16,0.855,3.34,,A2,target-child vocalizations,low
5.884,3.095,2.547,3.172,2.316,,A2,target-child vocalizations,low
7.596,3.132,2.547,2.503,3.34,,A2,target-child vocalizations,low
7.596,9.494,6.16,2.503,3.34,,A2,target-child vocalizations,low
5.029,8.188,2.084,0.855,2.316,,A2,target-child vocalizations,low
2.034,7.024,6.16,2.503,3.34,,A2,target-child vocalizations,low
3.147,8.667,2.547,3.172,3.34,,A2,target-child vocalizations,low
5.273,3.132,0.537,3.172,3.34,,A2,target-child vocalizations,low
7.596,7.024,6.16,3.172,2.316,,A2,target-child vocalizations,low
15.777,3.095,0.537,3.172,3.34,,A2,target-child vocalizations,low
