0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
3.914,5.777,10.923,17.151,9.078,7.983,B2,speech from FA1/MA1,high
3.537,26.186,17.46,1.463,16.66,0.507,B2,speech from FA1/MA1,high
4.714,3.243,4.125,5.057,9.176,4.478,B2,speech from FA1/MA1,high
4.322,18.342,19.406,10.793,3.145,5.042,B2,speech from FA1/MA1,high
3.929,17.151,3.864,11.822,7.557,5.596,B2,speech from FA1/MA1,high
1.968,6.969,0.385,5.875,5.647,1.855,B2,speech from FA1/MA1,high
41.172,0.792,4.764,6.086,0.189,9.601,B2,speech from FA1/MA1,high
14.322,7.836,10.516,10.679,9.845,8.228,B2,speech from FA1/MA1,high
20.974,4.993,1.953,5.777,1.217,10.155,B2,speech from FA1/MA1,high
7.444,26.269,6.609,0.792,2.346,5.973,B2,speech from FA1/MA1,high
7.836,0.89,4.895,1.723,5.973,12.631,B2,speech from FA1/MA1,high
22.543,5.302,10.32,4.175,7.426,13.474,B2,speech from FA1/MA1,high
29.799,13.734,5.81,1.723,4.158,8.734,B2,speech from FA1/MA1,high
14.503,9.714,10.662,25.451,1.053,4.395,B2,speech from FA1/MA1,high
35.877,12.837,5.352,3.179,5.564,14.935,B2,speech from FA1/MA1,high
0.4,17.754,6.856,11.136,8.228,0.89,B2,speech from FA1/MA1,high
18.44,13.033,12.557,14.42,9.91,1.831,B2,speech from FA1/MA1,high
20.793,9.322,9.274,13.391,4.779,2.336,B2,speech from FA1/MA1,high
13.523,0.792,11.708,6.381,5.418,6.39,B2,speech from FA1/MA1,high
53.541,15.695,6.74,16.136,12.15,4.076,B2,speech from FA1/MA1,high
20.386,1.086,4.437,9.307,0.955,9.675,B2,speech from FA1/MA1,high
0.581,9.126,9.078,5.253,12.542,1.723,B2,speech from FA1/MA1,high
6.479,16.381,7.379,14.715,6.137,10.778,B2,speech from FA1/MA1,high
8.621,13.636,4.437,3.571,6.217,5.474,B2,speech from FA1/MA1,high
30.779,6.856,13.603,0.189,0.629,2.287,B2,speech from FA1/MA1,high
0.596,2.934,2.672,4.125,0.596,12.19,B2,speech from FA1/MA1,high
0.581,7.444,11.3,2.199,0.759,5.63,B2,speech from FA1/MA1,high
8.032,3.522,5.302,2.655,1.267,12.705,B2,speech from FA1/MA1,high
24.911,3.831,9.078,8.523,9.405,4.273,B2,speech from FA1/MA1,high
21.563,0.287,0.319,3.228,6.413,2.247,B2,speech from FA1/MA1,high
21.578,25.206,5.483,10.533,3.457,7.9,B2,speech from FA1/MA1,high
4.518,16.872,20.663,4.159,15.172,2.385,B2,speech from FA1/MA1,high
10.189,1.576,23.393,7.199,8.538,0.694,B2,speech from FA1/MA1,high
32.544,24.813,6.805,8.473,24.617,2.713,B2,speech from FA1/MA1,high
0.973,3.243,18.425,1.184,13.752,0.522,B2,speech from FA1/MA1,high
48.443,21.269,0.4,7.116,1.3,13.44,B2,speech from FA1/MA1,high
6.856,17.754,0.727,2.165,8.145,2.174,B2,speech from FA1/MA1,high
12.739,11.773,0.189,20.646,8.751,5.826,B2,speech from FA1/MA1,high
10.974,11.17,16.856,0.4,1.021,7.753,B2,speech from FA1/MA1,high
12.15,7.263,9.355,25.058,18.212,7.508,B2,speech from FA1/MA1,high
10.793,35.485,8.44,10.695,5.008,0.694,B2,speech from FA1/MA1,high
0.792,2.655,8.57,7.297,15.466,0.375,B2,speech from FA1/MA1,high
21.186,0.498,2.949,4.91,12.329,1.684,B2,speech from FA1/MA1,high
14.715,3.718,14.634,14.945,4.143,0.179,B2,speech from FA1/MA1,high
1.968,29.029,8.621,10.189,2.836,5.826,B2,speech from FA1/MA1,high
3.914,21.857,28.572,2.002,8.832,2.027,B2,speech from FA1/MA1,high
14.911,4.322,5.171,9.616,4.012,2.557,B2,speech from FA1/MA1,high
4.125,4.11,13.996,9.209,3.472,6.194,B2,speech from FA1/MA1,high
17.264,2.934,13.473,1.968,12.052,2.385,B2,speech from FA1/MA1,high
7.067,14.699,6.871,5.988,11.479,0.669,B2,speech from FA1/MA1,high
7.851,15.303,11.235,1.708,9.699,12.239,B2,speech from FA1/MA1,high
25.108,24.127,4.633,4.503,2.215,8.979,B2,speech from FA1/MA1,high
7.444,39.52,23.604,2.949,1.43,0.008,B2,speech from FA1/MA1,high
29.799,37.642,1.053,11.121,3.21,13.71,B2,speech from FA1/MA1,high
14.322,21.48,8.882,2.395,17.249,7.214,B2,speech from FA1/MA1,high
32.74,2.459,13.799,8.964,9.322,14.617,B2,speech from FA1/MA1,high
21.774,7.052,12.95,9.616,3.08,0.62,B2,speech from FA1/MA1,high
28.23,35.697,12.739,12.984,9.126,5.704,B2,speech from FA1/MA1,high
19.994,8.243,6.071,19.372,14.29,3.105,B2,speech from FA1/MA1,high
21.774,2.655,1.888,11.283,0.171,2.444,B2,speech from FA1/MA1,high
0.189,1.772,12.231,13.474,2.215,1.635,B2,speech from FA1/MA1,high
12.754,9.405,4.975,10.597,4.012,0.694,B2,speech from FA1/MA1,high
27.264,0.777,18.44,13.229,2.295,1.723,B2,speech from FA1/MA1,high
0.596,7.248,9.078,0.449,11.235,3.424,B2,speech from FA1/MA1,high
2.165,0.498,3.406,2.851,8.621,4.812,B2,speech from FA1/MA1,high
4.91,8.13,15.499,6.267,4.223,6.635,B2,speech from FA1/MA1,high
3.537,10.778,0.515,1.92,16.774,3.905,B2,speech from FA1/MA1,high
46.482,3.62,6.544,1.218,3.537,4.184,B2,speech from FA1/MA1,high
25.092,21.48,4.829,6.66,16.055,7.704,B2,speech from FA1/MA1,high
61.581,8.93,15.222,12.346,14.29,2.949,B2,speech from FA1/MA1,high
43.133,5.792,6.348,4.567,2.491,15.435,B2,speech from FA1/MA1,high
15.876,16.562,5.418,15.778,0.581,5.091,B2,speech from FA1/MA1,high
18.425,2.64,11.104,6.086,12.361,4.518,B2,speech from FA1/MA1,high
3.145,3.243,3.603,6.381,17.721,4.944,B2,speech from FA1/MA1,high
4.11,7.949,16.61,6.233,11.283,2.983,B2,speech from FA1/MA1,high
15.891,10.891,8.113,7.655,0.058,8.621,B2,speech from FA1/MA1,high
1.968,5.385,6.283,2.493,9.028,11.734,B2,speech from FA1/MA1,high
23.735,7.557,5.679,4.861,4.387,12.812,B2,speech from FA1/MA1,high
10.989,2.655,16.922,3.439,14.159,1.537,B2,speech from FA1/MA1,high
31.186,26.171,15.434,15.352,8.523,2.434,B2,speech from FA1/MA1,high
1.365,16.66,7.967,9.65,5.026,5.606,B2,speech from FA1/MA1,high
20.401,29.912,20.074,2.263,7.786,23.024,B2,speech from FA1/MA1,high
16.66,1.968,10.727,1.674,3.504,7.444,B2,speech from FA1/MA1,high
1.968,50.306,4.829,4.012,1.609,13.253,B2,speech from FA1/MA1,high
2.542,16.283,7.575,1.38,3.163,9.773,B2,speech from FA1/MA1,high
31.383,1.659,4.372,3.194,7.132,5.645,B2,speech from FA1/MA1,high
30.794,4.11,19.536,17.102,2.117,4.934,B2,speech from FA1/MA1,high
0.189,0.792,6.986,1.331,19.65,8.694,B2,speech from FA1/MA1,high
21.955,23.049,12.754,4.861,10.353,4.493,B2,speech from FA1/MA1,high
29.814,7.067,0.727,3.865,10.647,0.826,B2,speech from FA1/MA1,high
31.956,11.072,4.764,12.444,6.202,0.792,B2,speech from FA1/MA1,high
13.915,3.733,11.185,11.562,3.276,5.091,B2,speech from FA1/MA1,high
28.034,34.113,2.346,4.061,2.868,16.293,B2,speech from FA1/MA1,high
7.248,12.346,7.183,12.067,5.825,5.621,B2,speech from FA1/MA1,high
21.868,8.178,3.317,0.412,1.963,0.971,B1,speech from FA1/MA1,high
33.858,2.72,5.154,26.539,9.598,0.188,B1,speech from FA1/MA1,high
5.512,30.637,1.873,16.786,3.227,0.192,B1,speech from FA1/MA1,high
1.11,21.618,3.615,18.083,8.059,14.061,B1,speech from FA1/MA1,high
16.428,4.707,9.938,7.972,8.405,4.774,B1,speech from FA1/MA1,high
6.049,24.839,1.646,7.525,3.126,0.098,B1,speech from FA1/MA1,high
16.5,13.726,3.006,7.91,8.089,3.856,B1,speech from FA1/MA1,high
9.091,5.673,3.305,4.778,1.008,6.657,B1,speech from FA1/MA1,high
4.796,13.189,42.019,4.707,7.194,1.418,B1,speech from FA1/MA1,high
11.131,14.71,14.412,0.125,0.095,4.733,B1,speech from FA1/MA1,high
6.657,6.478,6.228,4.868,6.586,2.317,B1,speech from FA1/MA1,high
1.646,14.281,2.243,4.957,14.251,4.751,B1,speech from FA1/MA1,high
8.375,10.523,6.884,15.936,6.15,9.744,B1,speech from FA1/MA1,high
8.912,0.143,2.78,2.246,1.605,4.013,B1,speech from FA1/MA1,high
7.48,12.312,4.02,3.678,5.959,0.367,B1,speech from FA1/MA1,high
29.742,11.399,13.684,2.112,16.649,1.463,B1,speech from FA1/MA1,high
19.828,13.905,14.471,6.076,11.042,18.732,B1,speech from FA1/MA1,high
10.344,7.838,12.443,11.283,5.047,9.919,B1,speech from FA1/MA1,high
7.301,9.896,10.821,3.436,12.193,0.327,B1,speech from FA1/MA1,high
24.123,12.402,6.657,27.103,6.108,7.239,B1,speech from FA1/MA1,high
9.878,35.934,16.368,4.617,2.022,7.999,B1,speech from FA1/MA1,high
7.731,0.77,12.61,11.775,0.859,7.932,B1,speech from FA1/MA1,high
25.376,27.237,1.467,8.688,0.483,1.87,B1,speech from FA1/MA1,high
18.039,11.578,2.422,7.194,7.462,1.239,B1,speech from FA1/MA1,high
5.583,13.028,24.421,1.933,0.829,5.919,B1,speech from FA1/MA1,high
18.039,3.633,5.404,8.286,6.138,1.333,B1,speech from FA1/MA1,high
14.817,22.226,13.326,19.139,16.726,2.872,B1,speech from FA1/MA1,high
22.155,8.357,4.39,6.675,11.686,2.872,B1,speech from FA1/MA1,high
9.986,9.431,2.362,7.436,3.734,17.998,B1,speech from FA1/MA1,high
0.394,18.039,17.931,25.421,21.57,12.115,B1,speech from FA1/MA1,high
8.017,3.543,1.05,26.002,8.345,2.228,B1,speech from FA1/MA1,high
5.154,6.478,6.359,9.315,7.791,11.31,B1,speech from FA1/MA1,high
6.657,13.01,18.647,8.465,10.88,5.847,B1,speech from FA1/MA1,high
34.216,0.573,11.25,20.123,1.587,5.758,B1,speech from FA1/MA1,high
8.805,47.369,23.777,15.292,10.015,8.872,B1,speech from FA1/MA1,high
7.659,17.949,5.106,0.904,10.135,1.418,B1,speech from FA1/MA1,high
6.478,12.026,9.819,6.541,1.336,2.872,B1,speech from FA1/MA1,high
6.12,18.218,12.312,7.731,17.74,0.143,B1,speech from FA1/MA1,high
7.373,2.81,11.656,9.386,5.482,3.499,B1,speech from FA1/MA1,high
16.07,21.17,10.702,1.736,5.792,11.909,B1,speech from FA1/MA1,high
2.827,15.891,3.842,3.499,4.211,3.968,B1,speech from FA1/MA1,high
9.449,14.907,5.524,2.765,16.01,4.107,B1,speech from FA1/MA1,high
2.47,10.433,17.681,11.802,6.776,17.708,B1,speech from FA1/MA1,high
17.323,3.525,17.86,4.572,17.74,0.837,B1,speech from FA1/MA1,high
0.215,11.399,2.601,5.02,3.734,8.42,B1,speech from FA1/MA1,high
22.513,7.749,2.47,0.904,15.414,4.264,B1,speech from FA1/MA1,high
11.489,20.347,11.298,3.257,9.789,0.568,B1,speech from FA1/MA1,high
3.615,15.623,17.74,0.322,12.67,13.569,B1,speech from FA1/MA1,high
31.46,11.596,6.466,5.064,10.505,14.952,B1,speech from FA1/MA1,high
4.152,4.707,11.489,10.728,16.577,8.084,B1,speech from FA1/MA1,high
17.037,22.584,5.464,6.657,6.568,4.845,B1,speech from FA1/MA1,high
17.502,14.549,14.34,3.543,10.105,8.42,B1,speech from FA1/MA1,high
18.397,32.963,1.11,3.928,21.856,15.332,B1,speech from FA1/MA1,high
25.805,1.396,3.424,7.955,14.77,5.225,B1,speech from FA1/MA1,high
39.048,4.796,5.345,3.275,5.315,6.97,B1,speech from FA1/MA1,high
28.132,20.455,8.972,19.766,5.434,0.501,B1,speech from FA1/MA1,high
1.288,5.512,19.423,2.765,16.44,6.049,B1,speech from FA1/MA1,high
24.553,3.883,16.022,4.957,1.199,5.803,B1,speech from FA1/MA1,high
15.712,17.77,4.152,15.381,3.257,5.467,B1,speech from FA1/MA1,high
10.415,8.375,0.501,1.02,1.318,4.912,B1,speech from FA1/MA1,high
28.239,30.297,4.51,1.333,1.843,4.487,B1,speech from FA1/MA1,high
6.228,18.021,2.78,9.583,9.043,4.979,B1,speech from FA1/MA1,high
15.891,8.196,18.098,5.422,7.701,5.064,B1,speech from FA1/MA1,high
20.437,1.217,14.042,3.168,1.318,3.208,B1,speech from FA1/MA1,high
15.891,19.381,1.933,6.612,0.066,8.599,B1,speech from FA1/MA1,high
9.699,4.796,13.219,19.81,7.361,5.651,B1,speech from FA1/MA1,high
36.113,24.571,3.555,6.675,2.273,1.575,B1,speech from FA1/MA1,high
56.407,17.484,2.887,4.599,1.617,9.247,B1,speech from FA1/MA1,high
40.05,23.479,2.41,14.173,12.193,1.512,B1,speech from FA1/MA1,high
21.51,1.485,3.734,14.996,12.163,1.557,B1,speech from FA1/MA1,high
18.289,9.717,7.779,3.23,2.708,5.852,B1,speech from FA1/MA1,high
21.618,13.726,5.035,1.038,4.659,2.85,B1,speech from FA1/MA1,high
1.467,23.676,5.512,9.001,7.301,0.17,B1,speech from FA1/MA1,high
33.429,10.523,6.287,1.977,12.163,16.231,B1,speech from FA1/MA1,high
10.952,2.004,15.545,6.049,5.106,6.769,B1,speech from FA1/MA1,high
8.626,2.72,0.274,10.997,6.299,29.026,B1,speech from FA1/MA1,high
22.155,1.396,1.098,15.918,7.987,5.829,B1,speech from FA1/MA1,high
10.88,14.728,9.699,19.739,1.706,2.474,B1,speech from FA1/MA1,high
0.752,8.268,4.08,3.257,2.678,12.294,B1,speech from FA1/MA1,high
8.984,21.707,9.687,14.281,11.745,5.758,B1,speech from FA1/MA1,high
19.363,16.696,12.98,11.909,6.615,0.617,B1,speech from FA1/MA1,high
14.46,20.007,6.776,12.965,16.786,6.518,B1,speech from FA1/MA1,high
2.827,11.865,23.169,4.062,3.663,0.143,B1,speech from FA1/MA1,high
41.374,4.868,1.229,4.707,0.006,1.642,B1,speech from FA1/MA1,high
15.354,2.559,6.764,21.215,1.575,6.943,B1,speech from FA1/MA1,high
2.649,0.68,3.901,7.078,10.415,4.505,B1,speech from FA1/MA1,high
18.039,21.707,12.312,0.841,9.687,12.894,B1,speech from FA1/MA1,high
2.72,13.278,5.882,5.807,8.196,4.416,B1,speech from FA1/MA1,high
45.061,14.889,0.62,2.47,14.698,7.726,B1,speech from FA1/MA1,high
26.7,3.883,4.032,9.18,3.376,0.461,B1,speech from FA1/MA1,high
12.921,7.57,6.597,0.725,6.824,2.447,B1,speech from FA1/MA1,high
33.787,16.696,9.031,1.691,4.689,1.736,B1,speech from FA1/MA1,high
19.828,2.022,4.331,19.381,4.199,5.74,B1,speech from FA1/MA1,high
20.974,10.326,4.868,3.23,6.12,6.317,B1,speech from FA1/MA1,high
6.586,10.505,6.049,13.994,13.654,5.181,B1,speech from FA1/MA1,high
30.029,10.952,4.796,18.334,1.694,13.122,B1,speech from FA1/MA1,high
2.649,7.301,45.252,7.078,0.513,12.044,B1,speech from FA1/MA1,high
2.362,2.022,2.899,14.504,1.157,2.608,B1,speech from FA1/MA1,high
26.342,5.047,1.348,12.088,4.778,0.506,B1,speech from FA1/MA1,high
20.616,2.183,7.242,0.215,10.523,5.601,B1,speech from FA1/MA1,high
6.161,16.415,0.474,24.587,9.078,5.39,B2,electronic source,high
53.091,7.595,20.811,16.518,1.522,11.256,B2,electronic source,high
34.297,0.232,9.159,28.147,24.367,9.274,B2,electronic source,high
7.271,3.226,4.196,10.53,14.414,8.323,B2,electronic source,high
35.753,7.86,17.305,1.913,12.445,17.792,B2,electronic source,high
55.659,9.478,16.496,2.78,0.501,1.041,B2,electronic source,high
9.375,16.415,9.105,14.311,17.327,5.716,B2,electronic source,high
43.705,4.38,18.298,13.299,2.385,13.38,B2,electronic source,high
10.832,24.447,24.232,15.808,5.324,16.799,B2,electronic source,high
25.073,25.315,13.421,22.888,6.058,9.863,B2,electronic source,high
11.641,29.118,34.243,10.589,30.921,2.841,B2,electronic source,high
33.811,16.496,5.19,4.156,8.053,0.474,B2,electronic source,high
7.595,12.612,5.437,5.774,4.839,7.089,B2,electronic source,high
27.338,46.699,6.246,16.091,7.46,3.956,B2,electronic source,high
19.754,2.902,12.072,9.438,3.733,11.802,B2,electronic source,high
0.636,21.777,9.937,7.617,1.98,2.821,B2,electronic source,high
63.772,9.051,23.616,6.646,0.987,2.841,B2,electronic source,high
44.169,10.67,26.313,14.958,14.581,1.953,B2,electronic source,high
1.144,30.089,23.692,10.467,19.382,11.438,B2,electronic source,high
1.144,29.847,5.567,9.335,12.18,3.468,B2,electronic source,high
32.355,1.526,25.418,2.052,4.089,7.858,B2,electronic source,high
12.472,7.109,16.388,6.543,7.698,0.029,B2,electronic source,high
20.703,3.549,16.496,21.391,5.918,7.251,B2,electronic source,high
8.242,1.063,7.833,2.155,1.09,0.416,B2,electronic source,high
24.102,13.178,1.283,1.225,10.503,0.94,B2,electronic source,high
21.836,26.713,0.151,7.334,1.526,16.941,B2,electronic source,high
32.517,2.358,4.596,19.044,6.112,11.499,B2,electronic source,high
2.924,29.604,16.603,0.78,4.192,10.245,B2,electronic source,high
9.375,45.625,4.65,9.941,4.38,8.606,B2,electronic source,high
22.483,30.494,11.857,3.005,0.933,10.73,B2,electronic source,high
35.128,27.986,18.114,14.657,12.207,19.125,B2,electronic source,high
13.767,9.699,9.375,21.332,7.32,1.122,B2,electronic source,high
29.626,6.161,12.072,11.964,10.427,1.364,B2,electronic source,high
25.234,21.049,8.426,6.867,0.582,7.109,B2,electronic source,high
1.144,15.709,26.767,26.408,3.36,0.962,B2,electronic source,high
37.534,5.271,26.205,22.222,10.724,4.724,B2,electronic source,high
10.346,1.526,22.16,3.994,5.324,12.227,B2,electronic source,high
6.624,13.524,17.413,7.069,5.324,0.656,B2,electronic source,high
26.066,3.468,7.995,4.48,5.432,5.956,B2,electronic source,high
38.666,10.508,2.492,25.963,0.663,9.092,B2,electronic source,high
15.223,30.332,7.541,6.017,3.383,17.143,B2,electronic source,high
23.778,15.444,2.74,21.251,7.595,3.753,B2,electronic source,high
56.629,46.839,6.246,6.543,24.857,8.222,B2,electronic source,high
55.519,5.028,7.109,21.27,5.163,7.696,B2,electronic source,high
4.035,38.203,9.397,4.196,1.715,20.341,B2,electronic source,high
27.684,13.119,4.412,6.867,7.676,4.724,B2,electronic source,high
22.645,16.415,9.775,0.942,17.655,1.587,B2,electronic source,high
26.691,3.652,29.118,1.0,9.456,18.984,B2,electronic source,high
14.877,9.699,2.546,29.321,23.697,11.762,B2,electronic source,high
36.239,5.999,16.927,19.732,14.608,4.844,B2,electronic source,high
4.704,13.34,39.39,5.815,0.232,9.559,B2,electronic source,high
24.749,0.394,1.499,18.195,8.782,12.531,B2,electronic source,high
23.131,8.912,16.657,4.502,3.226,8.323,B2,electronic source,high
21.027,7.86,1.823,8.566,0.497,9.294,B2,electronic source,high
12.126,41.984,17.305,17.732,5.114,6.606,B2,electronic source,high
2.6,11.964,29.356,7.312,13.097,13.32,B2,electronic source,high
30.089,15.282,23.584,7.01,9.537,0.576,B2,electronic source,high
7.293,12.531,3.711,1.648,8.264,15.889,B2,electronic source,high
6.786,21.755,2.416,2.133,9.861,2.014,B2,electronic source,high
39.174,20.946,15.093,1.567,4.035,16.154,B2,electronic source,high
33.164,12.207,32.301,19.552,20.968,9.074,B2,electronic source,high
21.512,11.802,3.495,3.185,20.245,9.82,B2,electronic source,high
30.575,0.497,37.156,1.548,10.427,2.214,B2,electronic source,high
2.578,5.734,5.513,2.479,9.429,6.078,B2,electronic source,high
