0.05,0.1,0.15,0.2,0.3,0.4,Transcript,Feature,Frequency Density Group
8.007,3.544,2.861,9.654,4.866,,A2,target-child vocalizations,low
3.738,0.827,7.648,3.055,2.537,,A2,target-child vocalizations,low
5.19,4.608,1.438,6.548,2.731,,A2,target-child vocalizations,low
2.473,0.92,8.554,3.734,2.99,,A2,target-child vocalizations,low
5.966,8.877,4.672,0.241,7.26,,A2,target-child vocalizations,low
9.172,1.114,0.144,4.899,0.402,,A2,target-child vocalizations,low
4.902,6.936,7.519,0.633,2.149,,A2,target-child vocalizations,low
4.802,0.726,7.777,4.025,6.225,,A2,target-child vocalizations,low
2.961,0.05,2.832,2.861,6.807,,A2,target-child vocalizations,low
3.738,0.92,3.896,1.021,4.09,,A2,target-child vocalizations,low
10.336,0.438,8.683,0.532,2.99,,A2,target-child vocalizations,low
7.131,7.325,4.155,1.211,2.861,,A2,target-child vocalizations,low
13.341,6.455,0.762,4.417,5.384,,A2,target-child vocalizations,low
5.19,16.446,12.435,1.987,1.244,,A2,target-child vocalizations,low
21.205,1.114,0.79,3.447,0.633,,A2,target-child vocalizations,low
5.966,0.633,1.696,0.827,7.066,,A2,target-child vocalizations,low
9.071,2.279,5.448,2.764,4.737,,A2,target-child vocalizations,low
23.821,4.126,6.225,6.063,1.502,,A2,target-child vocalizations,low
3.249,4.126,0.79,5.287,2.537,,A2,target-child vocalizations,low
7.907,5.679,10.624,3.831,3.767,,A2,target-child vocalizations,low
2.861,7.619,11.4,1.118,4.413,,A2,target-child vocalizations,low
7.519,4.608,0.661,4.802,2.796,,A2,target-child vocalizations,low
5.966,5.19,4.514,1.312,2.279,,A2,target-child vocalizations,low
12.177,3.637,1.696,6.354,0.79,,A2,target-child vocalizations,low
12.953,2.473,3.378,2.376,1.502,,A2,target-child vocalizations,low
0.532,4.996,0.115,7.325,1.89,,A2,target-child vocalizations,low
9.56,6.649,8.424,4.219,3.119,,A2,target-child vocalizations,low
3.35,9.754,2.315,7.034,5.06,,A2,target-child vocalizations,low
5.19,9.265,2.602,2.67,3.637,,A2,target-child vocalizations,low
7.519,13.535,8.036,3.738,2.509,,A2,target-child vocalizations,low
4.413,2.767,1.567,1.021,4.284,,A2,target-child vocalizations,low
11.501,2.279,4.155,5.578,1.603,,A2,target-child vocalizations,low
5.679,1.603,4.543,5.675,2.473,,A2,target-child vocalizations,low
9.071,0.726,1.567,1.409,1.244,,A2,target-child vocalizations,low
5.578,10.43,6.584,4.608,2.149,,A2,target-child vocalizations,low
0.144,4.219,0.273,0.827,1.373,,A2,target-child vocalizations,low
1.308,10.042,0.762,1.114,0.309,,A2,target-child vocalizations,low
5.29,2.185,4.773,4.511,3.831,,A2,target-child vocalizations,low
24.986,1.021,0.374,4.608,3.313,,A2,target-child vocalizations,low
16.834,11.113,3.119,2.473,2.731,,A2,target-child vocalizations,low
15.771,0.438,5.448,5.675,3.119,,A2,target-child vocalizations,low
1.409,8.396,2.602,0.629,3.831,,A2,target-child vocalizations,low
14.218,3.932,1.538,5.873,2.602,,A2,target-child vocalizations,low
7.131,0.92,3.508,6.16,5.319,,A2,target-child vocalizations,low
0.633,2.473,3.867,7.131,0.273,,A2,target-child vocalizations,low
0.633,4.126,1.668,1.696,2.602,,A2,target-child vocalizations,low
4.514,10.43,8.942,2.667,6.807,,A2,target-child vocalizations,low
9.459,3.831,1.955,3.835,2.149,,A2,target-child vocalizations,low
26.538,7.619,0.244,2.476,3.702,,A2,target-child vocalizations,low
7.832,3.441,8.833,9.057,7.587,0.602,A3,target-child vocalizations,low
16.654,6.383,3.42,1.46,0.643,5.258,A3,target-child vocalizations,low
13.223,14.203,8.649,7.832,1.623,6.668,A3,target-child vocalizations,low
21.556,0.746,11.284,3.42,3.175,5.136,A3,target-child vocalizations,low
10.794,4.401,2.604,1.582,4.401,2.992,A3,target-child vocalizations,low
3.42,15.919,14.367,2.339,6.464,0.909,A3,target-child vocalizations,low
5.402,8.322,12.08,5.013,5.054,5.258,A3,target-child vocalizations,low
0.991,1.95,1.46,5.381,4.237,5.687,A3,target-child vocalizations,low
13.713,5.402,5.871,6.852,2.93,8.015,A3,target-child vocalizations,low
1.95,1.481,3.91,5.871,1.808,0.234,A3,target-child vocalizations,low
17.656,10.037,0.991,0.011,2.951,6.545,A3,target-child vocalizations,low
5.871,0.746,5.075,2.318,0.153,3.748,A3,target-child vocalizations,low
42.142,2.44,7.505,3.441,4.482,2.829,A3,target-child vocalizations,low
2.93,9.813,8.812,2.195,0.888,1.582,A3,target-child vocalizations,low
5.871,1.215,1.644,9.547,1.808,4.891,A3,target-child vocalizations,low
19.105,13.98,6.852,6.116,3.665,1.215,A3,target-child vocalizations,low
22.046,3.175,1.46,6.361,8.18,1.092,A3,target-child vocalizations,low
1.971,3.91,1.154,2.094,0.583,2.992,A3,target-child vocalizations,low
4.401,8.812,6.035,3.91,5.708,5.565,A3,target-child vocalizations,low
9.813,1.726,0.174,0.378,8.567,0.296,A3,target-child vocalizations,low
3.932,5.647,0.501,6.729,7.587,4.707,A3,target-child vocalizations,low
9.792,9.547,7.668,0.112,1.46,2.195,A3,target-child vocalizations,low
14.694,18.615,5.544,5.504,3.85,6.668,A3,target-child vocalizations,low
7.832,4.401,0.991,3.665,3.91,1.215,A3,target-child vocalizations,low
0.97,20.33,2.113,2.339,9.384,3.604,A3,target-child vocalizations,low
0.501,9.057,0.991,7.954,6.361,2.93,A3,target-child vocalizations,low
4.401,0.746,4.095,6.361,3.033,3.42,A3,target-child vocalizations,low
6.852,14.448,3.257,6.361,0.174,2.134,A3,target-child vocalizations,low
22.046,0.501,1.787,0.378,3.094,2.808,A3,target-child vocalizations,low
8.812,1.971,4.585,3.665,2.849,1.91,A3,target-child vocalizations,low
14.203,3.196,1.623,3.91,2.358,2.992,A3,target-child vocalizations,low
22.046,9.813,3.747,3.074,3.257,3.91,A3,target-child vocalizations,low
8.343,3.665,6.525,2.951,1.726,2.746,A3,target-child vocalizations,low
5.381,15.674,2.277,3.053,15.756,0.746,A3,target-child vocalizations,low
12.733,17.39,5.381,1.114,7.587,4.952,A3,target-child vocalizations,low
0.991,9.057,3.932,8.689,4.891,1.766,A3,target-child vocalizations,low
7.832,9.302,4.891,0.357,3.094,1.154,A3,target-child vocalizations,low
13.223,2.216,2.135,5.77,3.605,0.112,A3,target-child vocalizations,low
4.401,3.175,1.971,2.706,3.42,1.092,A3,target-child vocalizations,low
5.871,11.774,6.035,2.951,0.888,1.276,A3,target-child vocalizations,low
4.422,1.215,4.258,5.258,6.933,5.197,A3,target-child vocalizations,low
10.304,10.304,4.095,2.339,1.297,6.606,A3,target-child vocalizations,low
5.871,15.429,10.936,0.133,2.767,1.154,A3,target-child vocalizations,low
14.203,7.097,5.381,3.074,3.992,8.628,A3,target-child vocalizations,low
0.991,1.215,5.381,3.175,0.806,1.399,A3,target-child vocalizations,low
9.792,3.42,8.158,13.468,4.074,3.482,A3,target-child vocalizations,low
12.243,10.059,15.674,0.991,0.501,3.175,A3,target-child vocalizations,low
4.401,7.587,0.806,3.42,6.198,6.729,A3,target-child vocalizations,low
10.304,10.528,3.91,11.753,4.237,5.687,A3,target-child vocalizations,low
5.402,0.234,3.441,5.626,10.446,3.727,A3,target-child vocalizations,low
19.595,11.508,11.426,4.401,1.236,3.175,A3,target-child vocalizations,low
4.401,6.361,9.465,3.687,3.257,0.786,A3,target-child vocalizations,low
11.753,7.342,1.154,3.196,4.667,3.788,A3,target-child vocalizations,low
11.774,6.852,5.544,1.582,9.629,5.504,A3,target-child vocalizations,low
17.656,1.46,0.991,2.93,1.542,4.584,A3,target-child vocalizations,low
9.792,9.792,3.91,5.994,6.443,1.582,A3,target-child vocalizations,low
17.635,3.687,0.806,2.93,6.361,5.871,A3,target-child vocalizations,low
6.852,11.774,11.59,0.725,5.79,6.055,A3,target-child vocalizations,low
3.932,7.097,0.991,16.654,2.216,7.219,A3,target-child vocalizations,low
3.91,5.626,4.074,5.136,4.727,1.582,A3,target-child vocalizations,low
1.46,0.97,0.174,5.28,1.46,3.298,A3,target-child vocalizations,low
2.951,13.98,7.668,7.464,1.563,2.073,A3,target-child vocalizations,low
0.97,0.234,4.891,0.602,4.972,3.237,A3,target-child vocalizations,low
16.185,4.667,4.074,2.808,4.809,3.727,A3,target-child vocalizations,low
8.833,0.725,3.584,5.013,2.604,0.97,A3,target-child vocalizations,low
1.46,4.646,5.871,4.401,0.419,6.116,A3,target-child vocalizations,low
12.243,0.991,0.501,4.155,0.888,5.442,A3,target-child vocalizations,low
8.322,18.37,5.218,5.994,13.387,0.725,A3,target-child vocalizations,low
2.951,0.256,8.485,0.011,4.074,3.543,A3,target-child vocalizations,low
12.754,9.078,4.074,2.584,6.525,3.114,A3,target-child vocalizations,low
29.398,14.694,0.48,1.726,1.644,1.215,A3,target-child vocalizations,low
6.852,5.626,6.056,6.974,5.953,1.276,A3,target-child vocalizations,low
16.164,5.871,1.95,4.299,3.665,0.44,A3,target-child vocalizations,low
8.343,0.991,13.06,4.768,2.44,4.217,A3,target-child vocalizations,low
2.461,6.361,4.074,1.215,0.011,1.297,A3,target-child vocalizations,low
5.892,0.725,6.383,5.381,2.135,2.624,A3,target-child vocalizations,low
2.461,23.026,1.46,1.092,0.888,2.501,A3,target-child vocalizations,low
1.971,1.215,3.257,2.318,1.297,1.46,A3,target-child vocalizations,low
3.91,4.155,1.46,9.302,0.419,0.194,A3,target-child vocalizations,low
18.146,11.998,0.806,6.116,8.73,6.361,A3,target-child vocalizations,low
6.852,4.401,9.465,2.808,7.668,8.996,A3,target-child vocalizations,low
12.243,2.216,3.441,12.856,8.894,4.646,A3,target-child vocalizations,low
1.46,7.832,3.441,2.44,4.564,4.646,A3,target-child vocalizations,low
6.873,15.45,2.113,0.357,3.665,1.766,A3,target-child vocalizations,low
0.991,1.46,8.322,3.441,0.256,1.46,A3,target-child vocalizations,low
5.892,3.441,9.323,6.974,9.057,6.239,A3,target-child vocalizations,low
25.988,3.932,2.461,1.726,4.972,5.626,A3,target-child vocalizations,low
5.402,7.608,8.975,0.133,1.868,0.685,A3,target-child vocalizations,low
7.832,5.381,2.277,6.484,5.136,4.401,A3,target-child vocalizations,low
21.556,4.155,6.361,2.094,7.423,3.175,A3,target-child vocalizations,low
3.441,12.488,2.767,11.63,3.992,3.665,A3,target-child vocalizations,low
1.46,9.057,1.971,1.481,5.054,5.197,A3,target-child vocalizations,low
12.264,7.342,5.218,3.91,2.706,3.114,A3,target-child vocalizations,low
3.42,3.91,0.643,1.236,7.097,8.506,A3,target-child vocalizations,low
4.401,6.361,6.525,7.219,0.561,1.889,A3,target-child vocalizations,low
10.794,11.753,3.768,4.054,7.097,4.217,A3,target-child vocalizations,low
12.733,8.322,0.991,2.094,4.401,1.236,A3,target-child vocalizations,low
26.457,1.481,5.729,1.481,4.809,2.011,A3,target-child vocalizations,low
5.402,20.085,4.727,6.852,5.054,0.725,A3,target-child vocalizations,low
14.203,3.687,9.465,4.768,3.829,3.972,A3,target-child vocalizations,low
1.492,17.453,1.618,6.466,,,A1,target-child vocalizations,low
17.404,4.95,15.811,0.782,,,A1,target-child vocalizations,low
12.528,12.717,6.213,4.76,,,A1,target-child vocalizations,low
3.055,16.505,9.749,4.097,,,A1,target-child vocalizations,low
48.142,1.54,2.171,3.719,,,A1,target-child vocalizations,low
26.546,3.434,2.55,1.87,,,A1,target-child vocalizations,low
34.124,16.885,2.803,0.593,,,A1,target-child vocalizations,low
0.024,13.664,3.687,1.68,,,A1,target-child vocalizations,low
5.28,8.17,10.38,3.813,,,A1,target-child vocalizations,low
15.18,21.81,13.537,2.582,,,A1,target-child vocalizations,low
4.571,4.901,14.422,3.434,,,A1,target-child vocalizations,low
11.77,0.214,16.947,2.866,,,A1,target-child vocalizations,low
9.496,18.21,14.422,2.344,,,A1,target-child vocalizations,low
13.285,9.686,1.54,2.677,,,A1,target-child vocalizations,low
21.999,15.558,6.592,5.185,,,A1,target-child vocalizations,low
7.223,8.359,4.444,1.492,,,A1,target-child vocalizations,low
13.664,24.462,3.308,1.255,,,A1,target-child vocalizations,low
5.707,18.021,9.118,1.729,,,A1,target-child vocalizations,low
12.528,19.157,13.664,0.165,,,A1,target-child vocalizations,low
6.086,0.972,2.803,0.403,,,A1,target-child vocalizations,low
4.522,15.558,10.002,0.07,,,A1,target-child vocalizations,low
22.378,15.18,15.685,1.445,,,A1,target-child vocalizations,low
24.603,1.729,11.011,3.859,,,A1,target-child vocalizations,low
0.355,0.165,6.97,3.765,,,A1,target-child vocalizations,low
3.434,5.139,16.569,0.498,,,A1,target-child vocalizations,low
13.994,15.748,8.107,2.677,,,A1,target-child vocalizations,low
0.733,4.76,10.128,1.586,,,A1,target-child vocalizations,low
4.144,8.739,10.254,2.487,,,A1,target-child vocalizations,low
11.391,1.68,2.171,5.375,,,A1,target-child vocalizations,low
24.651,10.443,10.128,2.912,,,A1,target-child vocalizations,low
4.901,15.369,6.086,0.593,,,A1,target-child vocalizations,low
3.055,7.981,14.548,4.381,,,A1,target-child vocalizations,low
26.167,6.086,11.896,3.245,,,A1,target-child vocalizations,low
3.055,21.431,4.318,4.76,,,A1,target-child vocalizations,low
2.677,0.165,3.055,1.729,,,A1,target-child vocalizations,low
0.355,11.77,16.19,1.492,,,A1,target-child vocalizations,low
15.51,14.232,5.455,0.119,,,A1,target-child vocalizations,low
1.919,1.54,3.56,0.165,,,A1,target-child vocalizations,low
2.249,5.139,9.622,1.87,,,A1,target-child vocalizations,low
2.297,22.757,18.589,6.371,,,A1,target-child vocalizations,low
16.317,0.214,13.917,2.533,,,A1,target-child vocalizations,low
7.174,1.68,9.875,2.108,,,A1,target-child vocalizations,low
3.434,5.139,13.664,3.813,,,A1,target-child vocalizations,low
3.813,7.602,11.138,5.897,,,A1,target-child vocalizations,low
15.558,2.866,3.687,6.844,,,A1,target-child vocalizations,low
3.765,7.602,11.643,5.329,,,A1,target-child vocalizations,low
13.664,20.674,14.548,2.487,,,A1,target-child vocalizations,low
12.858,13.475,14.8,0.26,,,A1,target-child vocalizations,low
22.757,4.95,0.607,7.886,,,A1,target-child vocalizations,low
2.249,11.959,7.981,5.28,,,A1,target-child vocalizations,low
5.28,3.575,10.885,2.817,,,A1,target-child vocalizations,low
18.969,0.733,10.507,0.024,,,A1,target-child vocalizations,low
20.105,1.161,14.8,5.09,,,A1,target-child vocalizations,low
3.055,15.369,11.896,0.403,,,A1,target-child vocalizations,low
7.981,8.549,7.981,3.575,,,A1,target-child vocalizations,low
0.024,7.791,6.718,8.879,,,A1,target-child vocalizations,low
21.999,8.17,7.855,5.329,,,A1,target-child vocalizations,low
3.385,5.329,10.38,2.203,,,A1,target-child vocalizations,low
27.683,7.932,2.929,1.067,,,A1,target-child vocalizations,low
1.54,11.959,14.169,0.498,,,A1,target-child vocalizations,low
2.297,9.686,3.813,0.26,,,A1,target-child vocalizations,low
11.342,2.866,11.643,5.897,,,A1,target-child vocalizations,low
16.695,17.832,11.138,0.355,,,A1,target-child vocalizations,low
31.093,5.329,7.728,2.677,,,A1,target-child vocalizations,low
4.522,3.765,4.823,0.687,,,A1,target-child vocalizations,low
4.192,5.707,7.855,4.807,,,A1,target-child vocalizations,low
1.161,13.664,13.791,1.35,,,A1,target-child vocalizations,low
12.528,12.528,14.8,1.161,,,A1,target-child vocalizations,low
16.695,13.853,4.571,4.476,,,A1,target-child vocalizations,low
31.85,5.849,8.739,3.529,,,A1,target-child vocalizations,low
4.522,3.813,5.96,2.533,,,A1,target-child vocalizations,low
17.832,14.232,8.233,2.866,,,A1,target-child vocalizations,low
14.373,8.928,3.687,2.108,,,A1,target-child vocalizations,low
13.236,13.475,10.885,2.912,,,A1,target-child vocalizations,low
18.969,11.201,14.8,0.45,,,A1,target-child vocalizations,low
1.919,6.844,11.517,1.255,,,A1,target-child vocalizations,low
15.937,3.196,11.391,5.044,,,A1,target-child vocalizations,low
3.055,4.381,14.169,3.007,,,A1,target-child vocalizations,low
3.813,20.105,9.37,3.434,,,A1,target-child vocalizations,low
10.254,16.505,14.548,3.575,,,A1,target-child vocalizations,low
3.007,3.007,14.8,2.249,,,A1,target-child vocalizations,low
15.18,12.148,14.548,1.302,,,A1,target-child vocalizations,low
4.571,15.369,12.022,0.498,,,A1,target-child vocalizations,low
7.223,11.011,10.759,1.586,,,A1,target-child vocalizations,low
9.496,21.621,17.958,0.828,,,A1,target-child vocalizations,low
9.875,11.391,2.677,4.097,,,A1,target-child vocalizations,low
6.417,0.403,13.791,2.438,,,A1,target-child vocalizations,low
0.355,0.733,3.687,0.45,,,A1,target-child vocalizations,low
12.1,2.06,15.306,1.965,,,A1,target-child vocalizations,low
2.249,2.297,0.229,3.813,,,A1,target-child vocalizations,low
26.546,7.981,4.318,3.339,,,A1,target-child vocalizations,low
16.317,14.232,15.811,3.624,,,A1,target-child vocalizations,low
6.466,0.403,1.919,2.487,,,A1,target-child vocalizations,low
5.329,23.704,2.677,1.255,,,A1,target-child vocalizations,low
2.297,5.329,10.759,1.207,,,A1,target-child vocalizations,low
38.67,1.68,16.947,4.427,,,A1,target-child vocalizations,low
21.242,21.052,5.581,1.255,,,A1,target-child vocalizations,low
1.161,18.021,0.102,1.87,,,A1,target-child vocalizations,low
9.875,1.302,16.063,6.749,,,A1,target-child vocalizations,low
23.515,6.466,10.128,6.037,,,A1,target-child vocalizations,low
25.658,20.031,5.18,6.995,3.683,0.026,B1,target-child vocalizations,low
13.784,5.318,10.824,5.318,3.373,5.253,B1,target-child vocalizations,low
1.704,2.994,7.899,5.834,1.36,0.813,B1,target-child vocalizations,low
8.415,0.62,5.834,1.007,7.038,4.479,B1,target-child vocalizations,low
14.61,9.964,1.566,9.319,5.576,1.136,B1,target-child vocalizations,low
7.899,5.318,1.531,2.478,0.671,3.059,B1,target-child vocalizations,low
15.333,7.589,4.801,2.685,7.297,1.768,B1,target-child vocalizations,low
19.979,7.641,0.155,4.233,0.929,3.575,B1,target-child vocalizations,low
24.935,5.782,3.941,2.865,2.736,1.381,B1,target-child vocalizations,low
6.35,7.641,10.48,8.415,1.876,6.931,B1,target-child vocalizations,low
3.252,9.654,6.212,4.93,4.371,0.361,B1,target-child vocalizations,low
21.528,6.298,0.361,2.994,4.233,0.555,B1,target-child vocalizations,low
19.773,10.738,7.383,0.361,3.855,1.897,B1,target-child vocalizations,low
15.643,3.252,1.222,0.62,2.254,2.22,B1,target-child vocalizations,low
4.801,12.287,0.155,11.719,3.511,0.155,B1,target-child vocalizations,low
23.077,4.233,2.392,0.878,5.92,0.348,B1,target-child vocalizations,low
17.708,1.187,0.017,2.814,2.685,2.168,B1,target-child vocalizations,low
0.361,11.771,15.987,3.382,4.457,4.866,B1,target-child vocalizations,low
23.387,1.704,9.275,2.039,8.071,2.62,B1,target-child vocalizations,low
0.671,7.383,2.082,10.351,5.232,2.62,B1,target-child vocalizations,low
8.931,8.415,7.761,4.156,5.145,1.058,B1,target-child vocalizations,low
9.448,3.511,2.564,6.479,1.704,4.091,B1,target-child vocalizations,low
17.708,1.446,0.705,4.491,12.201,3.252,B1,target-child vocalizations,low
21.322,10.222,11.685,5.447,0.069,4.285,B1,target-child vocalizations,low
6.557,1.962,7.383,5.447,0.241,0.168,B1,target-child vocalizations,low
19.773,6.608,8.071,0.361,6.006,2.22,B1,target-child vocalizations,low
7.899,0.413,3.941,4.104,3.683,5.188,B1,target-child vocalizations,low
15.333,1.704,7.038,8.622,3.597,0.878,B1,target-child vocalizations,low
13.268,6.092,8.931,3.123,5.576,4.801,B1,target-child vocalizations,low
0.361,12.803,2.771,13.32,1.618,0.749,B1,target-child vocalizations,low
4.285,8.363,3.941,7.77,2.048,6.866,B1,target-child vocalizations,low
7.589,0.929,8.243,7.253,4.664,7.189,B1,target-child vocalizations,low
31.131,6.608,5.49,0.155,8.157,0.555,B1,target-child vocalizations,low
9.964,0.62,8.415,10.222,0.929,0.219,B1,target-child vocalizations,low
0.155,9.912,6.178,8.286,1.618,0.426,B1,target-child vocalizations,low
24.935,2.685,4.973,5.447,3.459,6.931,B1,target-child vocalizations,low
3.769,15.385,3.425,5.318,6.694,3.511,B1,target-child vocalizations,low
14.61,6.557,7.899,6.092,2.168,1.833,B1,target-child vocalizations,low
7.073,4.491,8.759,5.576,8.329,2.349,B1,target-child vocalizations,low
3.459,4.491,3.769,0.49,4.577,6.608,B1,target-child vocalizations,low
6.35,8.415,1.566,6.737,3.373,7.899,B1,target-child vocalizations,low
2.22,5.059,12.545,5.008,1.273,2.349,B1,target-child vocalizations,low
15.849,13.836,4.664,2.607,0.534,1.136,B1,target-child vocalizations,low
18.947,8.157,7.038,11.384,1.222,4.479,B1,target-child vocalizations,low
8.415,5.834,8.071,7.383,2.943,1.071,B1,target-child vocalizations,low
6.866,18.74,0.017,2.349,17.106,1.833,B1,target-child vocalizations,low
7.589,0.103,1.91,8.415,5.352,1.523,B1,target-child vocalizations,low
11.203,19.773,0.671,2.478,2.048,4.608,B1,target-child vocalizations,low
5.524,3.201,7.761,9.706,0.189,1.058,B1,target-child vocalizations,low
1.91,3.975,7.073,6.169,4.406,0.478,B1,target-child vocalizations,low
22.354,1.446,9.104,12.158,1.48,1.897,B1,target-child vocalizations,low
3.769,8.88,8.071,4.233,5.748,3.975,B1,target-child vocalizations,low
18.947,3.511,12.58,5.318,5.696,2.233,B1,target-child vocalizations,low
5.834,10.687,0.705,0.103,2.65,0.684,B1,target-child vocalizations,low
7.383,11.513,7.727,7.899,4.199,2.349,B1,target-child vocalizations,low
0.361,16.417,0.017,5.705,0.671,1.962,B1,target-child vocalizations,low
3.769,12.803,6.729,4.233,6.35,3.059,B1,target-child vocalizations,low
9.964,15.333,0.327,0.671,9.534,5.124,B1,target-child vocalizations,low
6.04,13.526,11.34,2.736,1.566,2.104,B1,target-child vocalizations,low
14.61,10.996,9.104,12.029,4.629,3.769,B1,target-child vocalizations,low
20.805,2.994,3.597,11.125,8.931,6.415,B1,target-child vocalizations,low
2.943,6.815,13.612,4.414,4.457,0.878,B1,target-child vocalizations,low
18.74,8.673,1.187,1.652,11.255,8.351,B1,target-child vocalizations,low
